OnXrpID,Issuer,Taxon,Name,Description,ImageUrl,BannerUrl,DiscordLink,TwitterLink,InstagramLink,FloorPrice,DailyVolume,WeeklyVolume,MonthlyVolume,TotalVolume,NftsCount
25112,rSegr4qHbZd3fUpmszbnsZGmJnym2vD4f,1637774760,Faucet SuperEagles,Collection 1637774760 of rSegr4qHbZd3fUpmszbnsZGmJnym2vD4f,https://ipfs.io/ipfs/QmPQmPRWGW5oEWYMfxoM4pqDGkYsVSDtaHAVtT31JbdiKa/SuperEagle_1f.jpg,,,,,0,0,0,0,0.001,5
19606,rpXQJ6d96KniqBkXGDGAXDdneK1thsiyUm,265,xGoblin Punks,xGoblin,https://bafybeiezjvzqtbznddpdrvf27qe5dlpfianpu3x44dh6z2e53tvxckem7u.ipfs.w3s.link/1668459670304.png,,,,,11,0,0,0,0.00023,751
28380,rGAME3VNR2gvbwwavVNHBcTCQyBiFmgjTt,1632241380,SECWarriorClub,Collection of 1000 SECWarriorClub NFTs - swapped from the XLS-14d token issued by the XRPL address rMcsecFBiij1eHghUDNDB2Lia4txhy7HTH,https://nftimg.onxrp.com/1672325334761seccoin-logo-joined.gif,https://nftimg.onxrp.com/1672325487061secwarrior.png,https://discord.gg/mDyWqW8Qjd,https://twitter.com/SuperEagleCoin,,0,0,0,0,0.0001,1000
26455,rEVLaunbtu1QQny9bW85WTqLZeuD1QskHs,4,rEVLaunbtu1QQny9bW85WTqLZeuD1QskHs - 4,Collection 4 of rEVLaunbtu1QQny9bW85WTqLZeuD1QskHs,ipfs://QmNWyL1G3mDFk1vMv8558QuCaGDUweAPDKmuY4rTC1ASde,,,,,0,0,0,0,0.0001,43
24791,rK8w7KdAJ9ADo31DfJfpU88fJd8rnmmNS5,209305,rK8w7KdAJ9ADo31DfJfpU88fJd8rnmmNS5 - 209305,Collection 209305 of undefined,ipfs://ipfs/bafybeiezsmcwcm6w4sm4lmcv4n75oaru6vwjfymftcyfymrvg3gsh4k5zu/image.jpeg,,,,,0,0,0,0,0.0001,1
25002,rK8w7KdAJ9ADo31DfJfpU88fJd8rnmmNS5,41800,rK8w7KdAJ9ADo31DfJfpU88fJd8rnmmNS5 - 41800,Collection 41800 of rK8w7KdAJ9ADo31DfJfpU88fJd8rnmmNS5,ipfs://ipfs/bafybeidqmydckrnhcjyqkhs62d2we5is6lo4m5nhcna6crhgqxlmleis5a/image.png,,,,,0,0,0,0,0.0001,1
57298819,rJFa52t7jK6kxb4CEvzd4qPN4zfCt1x36h,10,rJFa52t7jK6kxb4CEvzd4qPN4zfCt1x36h - 10,Collection 10 of undefined,ipfs://QmSsnqmjHNY2SRU5kxvuubd5PgsuZEKwmAPHptUj5gYUWR,,,,,300,0,0,0,0.0001,103
41132,rspzinmtL5PFZNJVDhQr95epWKmWHQzr8L,41132,xCharityClub,"xCharityClub is an  NFT based charity project, using the XRP ledger as a tool for a more easy and transparent way of doing charity. We do mainly focus on poor children from The Philippines. Our NFTs shows our work ",https://nftimg.onxrp.com/1670541593495logo.jpg,https://nftimg.onxrp.com/1670541596498banner10-xcc.png,https://discord.gg/97W8KauZxd,https://twitter.com/XcharityClub,,0,0,0,0,0.00001,24
415,rKmSCJzc4pbQuAxyZDskozn2mkrNNppZJE,14,XCHIBI Army,The XCHIBI Army consists of various characters and they are the defenders of the XCHIBI Universe,https://nftimg.onxrp.com/1667639960941copy-of-black-neon-pink-purple-arcade-pixel-music-instagram-post-video-%28500-%C3%97-500-px%29.jpg,https://nftimg.onxrp.com/1667640128337copy-of-black-neon-pink-purple-arcade-pixel-music-instagram-post-video-%28500-%C3%97-500-px%29.jpg,https://discord.com/invite/QGZYTEfuSX,https://twitter.com/ChibiXRP,,100,0,0,0,0.00001,100
7707,r5Mk9874gJSjMhx3LFfHPJZVnN92ocGLV,124,xThug Crips Women,xThug,https://bafybeienhojedo5g5a3mktpveuzi6yqvgg7hgarygowz4ow5ibcd2mwyui.ipfs.w3s.link/1667693668115.png,,,,,50,0,0,0,0.00001,81
27349,rKmSCJzc4pbQuAxyZDskozn2mkrNNppZJE,15,XCHIBI MINKA,XCHIBI,https://bafybeibypgmfssnsgqqbeoyyfsbz37zp5ifittucp5ginjuzvixtn7f5cq.ipfs.w3s.link/1667154685218.png,,,,,2300,0,0,0,0.00001,19
15,rsUDGm3zLGhYDVfC7fENDJSJZh27djR9qZ,15,XRPapayas,"FROM THE PAPAYAVERSE, FEEL THE FRUIT PRESENTS ITS FIRST 8-BIT NFT GENERATIVE COLLECTION.

AN EXCLUSIVE 690 EDITION, PLAYFUL NFT CREATED FOR THE XRP LOVER COMMUNITY BY TULUM ARTIST, ALEJANDRO GLATT


",https://nftimg.onxrp.com/1663018071844ii-gif-xrpapayas.gif,https://nftimg.onxrp.com/1663018063439-.gif,https://discord.gg/wJk4HWrZ,https://twitter.com/cryptopapayas,https://www.instagram.com/cryptopapayas/,100,0,0,0,0,15
49,rMGso1t4QHfRHFBqxGW8q3hEamg26jU6VF,49,DØP3 Club NFT Presents:  DØP3 Punks,"Only 589 DØP3 Punks will ever be minted on the XRPL - Ultra-Rare!!

DØP3 Club is a multi-chain NFT project minting exclusive collections across every major blockchain!

With this purchase you also receive an invite to our private Telegram & Metaverse!
",https://nftimg.onxrp.com/1667127644800img_1686.jpeg,https://nftimg.onxrp.com/1667127435967screen-shot-2022-10-25-at-7.16.40-pm.png,,https://twitter.com/d0p3ClubNFT,https://www.instagram.com/d0p3clubnft/,0,0,0,0,0,50
79737437,rPcGkapCHNBFR1bfVYkLeVptDnSL1JsYxy,79737437,DROP 0 : RAGRAT,"DROP 0 represents our first phygital launch, inspired by XPUNK #4101, an avatar in our NFT Vault. The RAGRAT collection consists of 815 uniquely generated garments on a 24-by-24 pixel canvas reflective of the physical collectible.

Purchase a full set for DROP 0 and receive a portion of 30% royalty distribution monthly in XRP and whitelisting to all future drops.
Purchase any item and receive whitelisting to all future DROPs.

Luxury fabrics sourced from Europe + Pakistan
",https://nftimg.onxrp.com/1679542216544ragrat_desktop.png,https://nftimg.onxrp.com/16795422044203d-logo-f.gif,https://discord.com/invite/t7kpgd4WAD,https://twitter.com/FAKTURY_,https://www.instagram.com/faktury_/,0,0,0,0,0,815
74751938,rJnKZPA24tNGfAecDDiew4F9kRzWME6xvY,74751938,EDLOVERNFT'S,"The World Famous Ed Lover host of Yo MTV raps and creator of C,MON SON presents EdLoverNFT's a collection of all different art some new some old!",https://nftimg.onxrp.com/1679437030895ed1.jpg,https://nftimg.onxrp.com/1679437007187banneredlover.png,,https://twitter.com/culturenfts,https://www.instagram.com/therealculture,600,0,0,0,0,500
91245352,rHjUqKfjB2dFjhRvhMsFH4CrgfEtDgjvXg,91245352,Good Game Gary Gensler Genesis Collection The Gathering,"Introducing the ""Good Game Gary Gensler Genesis Collection The Gathering,"" the sauciest XRPL NFT collection to ever grace the digital art world! Featuring 1000 mouth-watering iterations of Gary Gensler looking absolutely bamboozled, this collection marinates in a rich blend of confusion and carbs. Come, let us break virtual breadsticks together and drown in a sea of spaghetti-like blockchain complexity, as we indulge in this cheesy feast for the senses. Grab a slice of the action and secure your pasta-perplexed Gensler NFT today!",https://nftimg.onxrp.com/1681983962089gary-4.png,https://nftimg.onxrp.com/1681983948199screenshot-2023-04-20-at-10.23.46.png,,,,0,0,0,0,0,23
92684268,rard65THwTcMHYRC11Ujw39DgBArnKKxQW,92684268,Maruti,The MARUTI is a collection of randomly generated 5555 unique digital collectibles in the form of NFTs.,https://nftimg.onxrp.com/1682131402504profile-picture-512-x-512.png,https://nftimg.onxrp.com/1682131385370banner-1800-x-400.png,,"@Maruti_NFT, @Subrata09641034",,0,0,0,0,0,55
104668544,rGXWR9xty8Pw4TJ44JzHo1UtvKDLiUNLHY,104668544,The Quadzillas,The QuadZilla NFT Collection,https://nftimg.onxrp.com/1683369496290981.png,https://nftimg.onxrp.com/1683369493040997.png,,,,0,0,0,0,0,202
48689059,rp1pwJWV6JgGfsPnDUKn9NsBLMJaN2ZTg5,1,JENESIS ☯︎,"JENESIS - A collection of 6,009 unique pieces of art representing light & darkness of creation. Your virtual entry pass for a transformational experience in Web3.",https://nftimg.onxrp.com/1680535093354jenesis-transparent.png,https://nftimg.onxrp.com/1680535683537jenesis.jpg,https://discord.com/invite/collectylabs,https://twitter.com/collectylabs,https://www.instagram.com/collectylabs/,40,0,0,0,0,488
111812524,rK9cbrU7aiEWaGbb532EqQVuiKNbvJjUhN,2112,Undercity Founders,"As the world teetered on the brink of ruin, The Founders gave birth to The Undercity. Harnessing the remnants of technology and resources, they crafted a thriving underground haven. Their resilience stands as a testament to hope and order in the heart of chaos.",https://nftimg.onxrp.com/1684094952922rusty.png,https://nftimg.onxrp.com/1684094963153newlpbanner.png,,,,0,0,0,0,0,9
112831459,rGCuK8tfpo2XCY13ZDRzSXBccM14bdyPEN,112831459,XSHEEP CLUB,"The XSHEEP CLUB is a collection of 1,000 XSHEEP NFTs- embodying a mission to motivate the world to achieve their dreams. Each XSHEEP represents a leader who strives to reach their goals, no matter how big or small. Will you become an XSHEEP?",https://nftimg.onxrp.com/1686964596697xsheep-og-logo-black.jpg,https://nftimg.onxrp.com/1686964570128xsp-habitat-long.png,https://discord.gg/mvV8QsNr2Y,https://twitter.com/XSheepClub,https://www.instagram.com/xsheepclub/,850,0,0,0,0,56
165116971,rhP3Zko9SeBv1yF9tNp1DyJdPKSdWzGEMS,165116971,Revive Anime,Reviving anime enthusiasm on XRPL with captivating PFP NFTs.,https://nftimg.onxrp.com/16891908014164931.png,https://nftimg.onxrp.com/ReviveBannerLaunchpad.png,https://discord.gg/MXCczxuNNy,https://twitter.com/reviveanime,,100,0,0,0,0,57
166641053,rHuPt1PWuZ2qwKeigBDfthZJoEDms4iata,166641053,XRP Proof of Currency,"A set of 5 interpretations of the great seal of the new pyramid, each of 381 NFTs, to remember and celebrate this crucial moment in history for XRP and the crypto space as a whole.",https://nftimg.onxrp.com/poc-avatar-onxrp.png,https://nftimg.onxrp.com/poc-banner-onxrp.jpg,,,,137.142,0,0,0,0,1905
167445485,rGKpmjcSCutK5RsUK6PfTDeWHce3o4aiBR,167445485,Synthetic Sanctuary,"Step into the ethereal world of Synthetic Sanctuary, where the boundaries of identity blur and intertwine like whispers in the wind. This captivating NFT collection on the XRP Ledger invites you to embark on a mesmerizing journey through the enigmatic depths of the human psyche.",https://nftimg.onxrp.com/1689414081701discord_frame.png,https://nftimg.onxrp.com/1689414127012syntheticsanctuary-banner.png,https://discord.gg/kAd4zn295s,https://www.twitter.com/SynSanctuaryNFT,,200,0,0,0,0,37
171530690,rKZhGWkX1HXo2mnNsBHu3HcZuU5CzMra9M,171530690,Infinite Voyage | XRPL,Infinite Voyage is an NFT project that provides spectacular art and passive earning. It urges its community to interact with each other and wonder about mysteries of the unknown.,https://nftimg.onxrp.com/1689675141651iv-logo-color.png,https://nftimg.onxrp.com/16896750511241500x500.jpeg,https://discord.com/invite/BzfCCsPM2S,https://twitter.com/infinitevoyage2,,0,0,0,0,0,10
131839950,rDimCNoXEpDVqDubwCKztdxayV3zUCuzfD,131839950,xVariants,"xVariants is a community-driven NFT project that aims to provide a unique and exclusive experience for its members. With a focus on thought diversity and creativity, xVariants offers handmade digital avatars that showcase different physical and non-physical traits. The project seeks to enhance the gaming industry by providing powerful and tasteful interactive experiences through the use of blockchain technology.",https://nftimg.onxrp.com/xvariants_logo.jpg,https://nftimg.onxrp.com/xvariants_banner.png,https://discord.gg/9aeJqTDG,https://twitter.com/xvariants,,50,0,0,0,0,119
134905084,rUdGgvUxEv3VeRhFQhdFLbuMpstNGbnhh1,134905084,Shogun Safari,"Introducing Shogun Safari, an extraordinary NFT project on the XRPL blockchain where the world of ancient samurai seamlessly merges with the captivating realm of wildlife. Immerse yourself in a collection of 100 distinct and awe-inspiring samurai animals.
",https://nftimg.onxrp.com/1686369729912xrp-cafe-thumbnail.png,https://nftimg.onxrp.com/16863698528141500x500.png,https://discord.com/invite/RrmaU76n,https://twitter.com/SafariShogun,,199,0,0,0,0,43
142173920,r9TsMMM4V9uLikPmx8gxkoUjSds38bmo3U,142173920,PureLuck NFT,"Congratulations.
You're amongst the first to discover a batch of lucky NFTs.
PureLuck NFT is here to provide the XRPL with a highly limited collection of unique and luxurious 1 of 1 accessory NFTS to outfit your Web3 and metaverse avatars.
Each component of a PureLuck NFT will consist of precious materials that are believed to bring good fortune and good health to ones life.
Welcome to PureLuck NFT.
",https://nftimg.onxrp.com/1686883894522new-emerald-1.png,https://nftimg.onxrp.com/1686883875135befunky_2023-2-6_6-36-22.jpg,https://discord.gg/b6WYxeCh,https://twitter.com/PureLuckNFT,,75,0,0,0,0,53
143725040,rxHthFDgyTZnuGksAVXZFp5TuSDKddSwV,143725040,Utopians,Utopians is an NFT collection of a 3D animation created by the independent artist RoDi. 50% of profits will be donated to charity and 10% will be used to support other NFT creators and independent artists.,https://nftimg.onxrp.com/1686937066229utopia.png,https://nftimg.onxrp.com/1686937002561utopia.png,,https://twitter.com/RoMusic27,,0,0,0,0,0,20
144113526,rnseZv6ZYYcMk3sg8rda6hCeEetXZxjcc1,144113526,Robert Chew/Master Chew Creative Industries,The  Endangered 2023 project is a series of 8 pieces focused on spreading awareness of endangered species around the world. The series is inspired by Andy Warhol's art and wildlife artists like Bob Kuhn.,https://nftimg.onxrp.com/1686609103438drop-logo.jpg,https://nftimg.onxrp.com/1686608308037drop-banner.jpg,,https://twitter.com/RobertBChew,https://www.instagram.com/masterchew/?hl=en,58900,0,0,0,0,750
14831037,rnvNg8HMZbgzSXvsELaVdjvmjF5puHzPyB,14831037,IOTA robot club apes,IOTA robot club apes is the first multichain NFT collection that gives  you acces to our metaverse and  more soon.,https://nftimg.onxrp.com/1673551305665img-20230112-wa0007.jpg,https://nftimg.onxrp.com/iota-robot-club-banner.gif,https://t.me/+lVz7SEU3oXMyY2Zk,https://twitter.com/IotaApes?t=prC9th_iu1Jm1Ek0ydYVoA&s=09,https://www.instagram.com/iotarobotclubapes/,4000,0,0,0,0,27
17637834,rwZe3J4f7pWS1JAxWxCLjCpS7bdL7MZWrW,17637834,Freedom To Learn International,"Created by one of our founding students to help us to raise emergency funds to help a child in need. We are trying to temporary place a child that a local orphanage are unable to offer a place to. We have very little time and even fewer options. We fear that if we cannot place her, she will be returned to her family who are likely to send her back into ""work"", a cycle she has been stuck in for some time.

Our full NFT collection coming soon!",https://nftimg.onxrp.com/1673785123545lauren-the-lava-dragon-square.jpg,https://nftimg.onxrp.com/1673785454207nft-prelaunch-banner.jpg,,https://twitter.com/freedom2learn,,200,0,0,0,0,25
25940447,rNtj4GvTw5LCGEm21Jp3TEAvXTMwDtyEsd,25940447,testestest,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum",https://nftimg.onxrp.com/1674572591494john-deaton.jpg,https://nftimg.onxrp.com/1674572572051marketwatch©hey03.jpg,https://www.lipsum.com/,https://www.lipsum.com/,https://www.lipsum.com/,0,0,0,0,0,18
7574523,rEGFQGuYpT8v9eQpsCSdDPsnoyPtnSQb1Y,7574523,MEOWX ,"MEOWX  official collection of hand-drawn exclusive custom only on XRPL Blockchain . You dream it, we draw it.",https://nftimg.onxrp.com/167281378173104af60d3-a97e-4179-94c0-5997d8f6832e.png,https://nftimg.onxrp.com/167281376299807738a56-8ee4-4d4a-8aff-13cae0a57749.png,https://discord.gg/NQ3FUZpVkg,https://twitter.com/MEOWXRPP?t=kB_moLzYnL0rxSM7neWNCg&s=09,https://instagram.com/meowxrppp?igshid=YmMyMTA2M2Y=,600,0,0,0,0,41
31072,rHAbkwJUYLYVAJbx2Cm2HTY474yzsRSwVb,31072,"""Who is Mr. Schwartz?""","This project is dedicated to Ripple & The XRP community.
Created by Barbara with Love!",https://nftimg.onxrp.com/166988153974635_20221201111557.png,https://nftimg.onxrp.com/166988151696034_20221201110451.png,https://discord.gg/khRfPKDFwg,https://twitter.com/BarbaraRedekop,https://www.instagram.com/im_barbara_redekop/,14.5,0,0,0,0,450
30848,rJy2rp9hXrmhSTBkWDPkmcdT6c1XmwuyPt,30848,Bits & Bobs,"Series of urban landscapes captured with film, through what one would call a mediocre camera",https://nftimg.onxrp.com/1669832575160img0009.jpg,https://nftimg.onxrp.com/1669832655428img0024.jpg,,,,0,0,0,0,0,1
31270,r3w3aJtrP23t4Vx6SbAURgHJ7BohjH4aEP,31270,GOLDEN,GOLDEN,https://nftimg.onxrp.com/16709596778703-%282%29.jpg,https://nftimg.onxrp.com/16709596873113-%286%29.jpg,,,,0,0,0,0,0,8
31281,rsjXtWCUW71ormWSQEq5MvKZYdYgZ4AzQ1,31281,Ink Arts Collection,"Traditional Handmade Arts.
Its a collection of random ideas turned into NFT Art.",https://nftimg.onxrp.com/1669910280240img_20221129_214003.jpg,https://nftimg.onxrp.com/1669911818847picsart_22-12-02_00-23-31-491.jpg,,https://twitter.com/jocereel,https://www.instagram.com/ink_mekanika001,0,0,0,0,0,2
31283,rsjXtWCUW71ormWSQEq5MvKZYdYgZ4AzQ1,31283,Abstract Art Collection,A Collection of Abstract Art.,https://nftimg.onxrp.com/1669912385541img_20221128_225443_951.jpg,https://nftimg.onxrp.com/1669912527725img_20221128_225443_951.jpg,,https://twitter.com/jocereel,https://instagram/ink_mekanika001 ,0,0,0,0,0,1
30636,ra8tkKvzJvzsFFzr6Qp5eFS8RtSKVvX7ok,30636,INK'D,"Krypto Ink’d is a collection of 10,000 fun and unique NFTs (Non-Fungible Tokens) randomly generated from more than one hundred fully hand-drawn character traits.",https://nftimg.onxrp.com/1669781574776twitter-gif.gif,https://nftimg.onxrp.com/1669781568628bg_open.png,,,,50,0,0,0,0,9
31762,rUnmCLVwY7yFpTJVgV2iiooFN3C3V3k1xy,31762,PET ROBOT WORLD XRP,"HELLO WORLD, I HAVE A LOVE FOR PETS, ROBOTS AND ART. CREATING THIS COLLECTION BRINGS ME SO MUCH JOY. ART IS UTILITY . EACH NFT WILL UNIQUE AND 1 OF 1. TOTAL COLLECTION OF ONLY 500",https://nftimg.onxrp.com/1670025151610fb529177-9b2e-4d4e-b20b-15e571f758a0.jpeg,https://nftimg.onxrp.com/1670025435794a57ad05d-529d-4262-927f-87dcb3fac226.jpeg,,,,0,0,0,0,0,2
29610,rMeKVvfSC45XJqHRhhzJhvVuTmxZkkjDd2,356,Ning Ning,This collection is a ten part story of a small girl whose name is Ning Ning. She is in her middle childhood years and at a point where her life is changing quite a lot. Her independence is very important to her and she is in ,https://nftimg.onxrp.com/1669647725507love.png,https://nftimg.onxrp.com/16696476932061800x400-banner.png,,,,250,0,0,0,0,10
30090,r98LpnhB9eLZeWxHvwnNMem5xQn1NNk3Pb,30090,Cyber Dogs,"Two Cyber Dogs, twins born in 2589.
Grown to be eachothers nemesis.",https://nftimg.onxrp.com/1669664595641cyberdogs-%281800-%C3%97-400-px%29-%28512-%C3%97-512-px%29.gif,https://nftimg.onxrp.com/1669664139003cyberdogs-%281800-%C3%97-400-px%29.png,,,,350,0,0,0,0,2
30114,rNQdGWRCpY5PFbkR5ebkZ7fRHpKNcp4RXQ,360,"The Good, the Bad and the Rainforest Good XParrots","The ""Good XParrots"" are 100 3D NFTs Fighting to reign supreme in the XRPL Rainforest.
Owning the Good or the Bad XParrots will yield holders XRAIN bonus rewards, which you can use to purchase the XRPL Rainforest animated Series Rare 3D NFTS! Join our discord community to see our other collections and earn a passive income. ""Who will rein victorious in this battle for rainforest supremacy""?",https://nftimg.onxrp.com/1672241511972good-xparrot-1.png,https://nftimg.onxrp.com/1672241533873untitled-design.png,https://discord.gg/MTauDZ4xD9,https://twitter.com/XparrotsNFT,http://instagram.com/xparrots,0,0,0,0,0,39
30115,rNQdGWRCpY5PFbkR5ebkZ7fRHpKNcp4RXQ,359,"The Good, the Bad and the Rainforest Bad XParrots","The ""Bad XParrots"" are 100 3D NFTs Fighting to reign supreme in the XRPL Rainforest.
Owning the Good or the Bad XParrots will yield holders XRAIN bonus rewards, which you can use to purchase the XRPL Rainforest animated Series Rare 3D NFTS! Join our discord community to see our other collections and earn a passive income. ""Who will rein victorious in this battle for rainforest supremacy""?",https://nftimg.onxrp.com/1672240564808bad-xparrot-5.png,https://nftimg.onxrp.com/1672240695139untitled-design.png,https://discord.gg/MTauDZ4xD9,https://twitter.com/XparrotsNFT,http://instagram.com/xparrots,0,0,0,0,0,19
33028,r94xQ96zWz5S67sfMpKqp1fcfT2Yhqe19G,33028,G-RAFS,I just really like giraffes ,https://nftimg.onxrp.com/1670185377825giraf.png,https://nftimg.onxrp.com/1670185383491giraf.png,,,,0,0,0,0,0,1
33098,rwmAfuk32T7VeAqVMHXN5U5DM74R5APcEx,33098,Flare City,,https://nftimg.onxrp.com/16702262944591670225168846.jpg,https://nftimg.onxrp.com/16702266920851670226637586.jpg,,,,0,0,0,0,0,21
33129,rpCgHmLBZzoqN3X2sBAx7Z4P1LYK7yozUH,33129,XWOLVES,XWOLVES is a 100 genesis collection to start  a pack every 10 wolves sold another pack will be release until we reach the 100 goal . Become a leader for future 10000 collection soon! The beginning of the wolve invasion on xrpl! AWOOO!,https://nftimg.onxrp.com/1670237829007logo.png,https://nftimg.onxrp.com/1670237834056awo.png,,,,500,0,0,0,0,10
33361,rauvrL6o5u56TDLwHzquDKhmnaZua4ykyH,33361,CYBR Cats,"2049, cats look different now as well as the cities across the world",https://nftimg.onxrp.com/1670282710665dall%C2%B7e-2022-12-02-14.42.08---3d-painting-of-dawn-and-cyberpunk.png,https://nftimg.onxrp.com/1670282790338dall%C2%B7e-2022-12-02-14.07.00---cyberpunk-with-cats.png,,https://twitter.com/BenedettoStein,,100,0,0,0,0,6
32549,rkYjTAXPgywimRrJeVnG9Pe1AYucSnX2d,32549,MisterAay's Awesome A.I. Art Factory ,"In this Collection  I'm playing around with A.I. art Engines


Follow me @:

https://creator.nightcafe.studio/u/MisterAay",https://nftimg.onxrp.com/1670104483450zvjfucotngwjnpibki5v_20x-min.jpg,https://nftimg.onxrp.com/1670104493098zvjfucotngwjnpibki5v_20x-min.jpg,,,,0,0,0,0,0,1
27346,r4f58kNqn2TATPmMkyzfx3QKM2uGsoePxa,341,XPUNKFC (Christmas special edition),"Limited collection, 50 NFT (every 1 Year). XPUNKFC Christmas will be minted at the end of year (50 NFT Annually). a portion of XRP from sales will be used for year-end assistance or gifts for those in need.",https://bafybeigwkxoo34vy34uils4chmek4eajj3waxtv6hxerbxkalen2pwxrne.ipfs.w3s.link/1669217286353.png,https://nftimg.onxrp.com/1669372121180sampul.png,,https://twitter.com/xpunk_fc?t=NWBtjNVPqMZvP2tove9EhQ&s=09,,589,0,0,0,0,25
27362,r9bSAnbiJrKHjktKeUn3gkMwmmQHuzkGM3,1,PunkApes Collection Edition One,The PunkApes collection is a collection of AI-generated Apes Punks inspired by the expressionism movement and modern art. Each image is a unique representation and each PunkApe is unique in its genre. ,https://nftimg.onxrp.com/1670957223115download-%2822%29.jpeg,https://nftimg.onxrp.com/167095688496853b920d5-845b-472d-add3-983c1c8d90eb.jpg,,https://twitter.com/SimeoneGianluca,,0,0,0,0,0,27
